1166,37.562569,126.842461,0
1167,37.553467,126.825928,0
1168,37.560226,126.819069,0
1169,37.547199,126.874489,0
1170,37.549179,126.868797,0
1171,37.550049,126.873161,0
1172,37.561249,126.86058,0
1173,37.556259,126.853317,0
1174,37.556599,126.851471,0
1175,37.554379,126.857536,0
1177,37.55011,126.823677,0
1178,37.572472,126.806168,0
1180,37.557468,126.82972,0
1181,37.551044,126.818497,0
1182,37.556877,126.848808,0
1183,37.548321,126.853401,0
1184,37.55645,126.815979,0
1185,37.562901,126.849472,0
1186,37.554729,126.816093,0
1187,37.55302,126.818367,0
1188,37.571381,126.828339,0
1190,37.560501,126.826653,0
1191,37.560242,126.827164,0
1192,37.555538,126.826759,0
1193,37.559471,126.832077,0
1194,37.563301,126.836823,0
1195,37.564129,126.834312,0
1196,37.568241,126.835831,0
1197,37.560242,126.835808,0
1198,37.56255,126.827438,0
1199,37.547821,126.836128,0
1200,37.578449,126.798973,0
2701,37.565201,126.827316,0
2702,37.56918,126.819443,0
2703,37.547485,126.872025,0
2704,37.558334,126.854065,0
2706,37.576317,126.816498,0
2707,37.57037,126.844414,0
2708,37.564682,126.848908,0
2709,37.564587,126.856918,0
2710,37.570728,126.841568,0
2711,37.537361,126.837448,1
2712,37.538338,126.842392,0
2713,37.548534,126.846672,0
2714,37.553173,126.831238,0
2715,37.566883,126.827683,0
2716,37.569176,126.828217,0
2717,37.561337,126.833901,0
2718,37.554993,126.831894,0
2719,37.561371,126.830124,1
2720,37.559589,126.829781,0
2721,37.563145,126.839562,0
2722,37.560604,126.83873,0
2723,37.560894,126.836693,0
2724,37.568665,126.838799,0
2725,37.569294,126.836197,0
2727,37.564087,126.830849,0
2728,37.565804,126.828079,0
2729,37.569485,126.828095,0
2730,37.559128,126.834953,0
2731,37.554951,126.834732,0
2732,37.555145,126.829453,0
2733,37.55854,126.820107,0
2735,37.562294,126.823952,0
2736,37.566689,126.824699,0
2737,37.531693,126.846588,0
2739,37.553585,126.828568,0
2740,37.57272,126.832069,0
2741,37.550617,126.826881,0
2742,37.559402,126.850441,0
2102,37.48423,126.926392,0
2103,37.489178,126.919273,0
2104,37.476089,126.981331,0
2105,37.480251,126.914604,0
2106,37.473728,126.918404,0
2107,37.475471,126.936455,0
2108,37.483341,126.943199,0
2109,37.486225,126.935829,1
2110,37.483192,126.902031,0
2111,37.480869,126.953316,0
2112,37.481339,126.950645,0
2113,37.484661,126.9039,0
2115,37.479916,126.90284,0
2116,37.481705,126.950829,0
2119,37.484257,126.954697,0
2122,37.478058,126.960495,0
2127,37.464886,126.919479,0
2128,37.479164,126.952583,0
2129,37.469055,126.958145,0
2130,37.471989,126.958427,0
2135,37.484409,126.928909,0
2136,37.484577,126.929916,0
2137,37.484901,126.936531,0
2139,37.471165,126.937019,0
2140,37.478428,126.931862,0
2141,37.472294,126.933411,0
2143,37.470695,126.9422,0
2144,37.477776,126.916756,0
2145,37.486359,126.942924,0
2148,37.477028,126.963394,0
2156,37.480721,126.909325,0
2159,37.47509,126.959229,0
2160,37.478626,126.951294,0
2164,37.484768,126.932877,0
2165,37.476482,126.965363,0
2167,37.476295,126.964958,0
2169,37.482189,126.942131,0
2170,37.481529,126.912033,0
2171,37.481548,126.952003,0
2172,37.469406,126.944511,1
2173,37.48975,126.927467,0
2174,37.488564,126.928482,0
2175,37.487301,126.928703,0
2176,37.488991,126.916382,1
2177,37.487129,126.913017,0
2178,37.46682,126.948807,0
2179,37.482189,126.946159,0
2183,37.471828,126.933922,0
2184,37.489491,126.945923,0
2185,37.470467,126.938652,0
2186,37.478821,126.95961,0
2187,37.486736,126.947517,0
2189,37.482754,126.941406,0
2190,37.483688,126.939156,0
2191,37.470688,126.936485,0
2195,37.484646,126.934509,0
2196,37.483311,126.939026,0
2198,37.479465,126.956932,0
2199,37.478771,126.958695,0
2200,37.468567,126.946755,0
3304,37.477753,126.962364,0
3305,37.476776,126.964867,0
3306,37.462147,126.931778,0
3307,37.491226,126.956078,0
3310,37.476627,126.943642,0
3311,37.48122,126.951576,0
3500,37.557587,127.079697,0
3501,37.539501,127.083,0
3502,37.565659,127.084297,0
3503,37.550488,127.108955,0
3504,37.538052,127.076599,0
3505,37.535221,127.068398,0
3506,37.537014,127.061096,0
3507,37.545952,127.078003,0
3508,37.548222,127.067879,0
3509,37.553417,127.073196,0
3510,37.568649,127.08625,0
3516,37.543705,127.093246,0
3517,37.562527,127.082275,0
3518,37.556862,127.07914,0
3520,37.542519,127.084084,0
3521,37.543427,127.096619,0
3523,37.541718,127.08017,0
3524,37.550236,127.073822,0
3528,37.550598,127.110512,0
3529,37.549789,127.075928,1
3533,37.539139,127.070618,0
3534,37.540138,127.069283,0
3535,37.559158,127.087517,0
3536,37.531811,127.080742,0
3537,37.548489,127.093758,0
3541,37.54504,127.089958,0
3542,37.54504,127.089958,0
500,37.54707,127.074272,1
501,37.537308,127.070351,0
502,37.53186,127.067192,0
504,37.53297,127.075935,0
505,37.53701,127.082245,0
515,37.530235,127.08683,0
516,37.548405,127.069366,0
539,37.559795,127.074203,0
540,37.55603,127.078644,0
542,37.535465,127.094482,0
543,37.535969,127.094673,1
544,37.54073,127.102905,0
546,37.532478,127.085091,0
548,37.52977,127.07486,0
549,37.551224,127.089706,0
551,37.540062,127.094498,0
552,37.536579,127.092972,0
553,37.571255,127.079803,0
555,37.537849,127.092171,0
571,37.548496,127.07476,1
572,37.56538,127.08651,0
573,37.545231,127.084732,0
574,37.551849,127.088982,0
575,37.564293,127.086937,0
576,37.54483,127.104263,0
577,37.546547,127.106133,0
584,37.547829,127.072632,0
588,37.532688,127.067497,0
590,37.53989,127.073364,0
591,37.542778,127.075371,0
592,37.541912,127.077637,0
593,37.528587,127.077873,0
3543,37.551373,127.07444,0
3563,37.53651,127.091393,0
3564,37.547752,127.095757,0
3566,37.535072,127.076111,0
3569,37.539566,127.072441,0
3570,37.538097,127.08902,0
3571,37.54435,127.065407,0
3573,37.551338,127.076714,0
3575,37.536575,127.082581,0
3577,37.533386,127.075569,0
3578,37.555008,127.085815,0
3579,37.54789,127.067452,0
3581,37.54747,127.073967,0
3582,37.547989,127.069504,0
3586,37.557713,127.077271,0
1901,37.507332,126.87973,0
1904,37.51424,126.882874,0
1906,37.50972,126.890099,0
1907,37.489632,126.876259,0
1908,37.495285,126.872162,0
1910,37.497505,126.884377,0
1911,37.48494,126.901321,0
1912,37.4888,126.890663,0
1913,37.491032,126.892151,1
1914,37.494404,126.894447,0
1916,37.494141,126.889984,0
1920,37.504379,126.888298,0
1924,37.478741,126.895096,0
1925,37.499889,126.867699,0
1928,37.49947,126.868401,0
1929,37.505135,126.85276,1
1930,37.497684,126.853729,0
1931,37.494995,126.858253,0
1933,37.501583,126.84687,0
1936,37.494282,126.859215,0
1937,37.486061,126.852013,0
1941,37.493938,126.844055,0
1943,37.49279,126.824524,0
1946,37.503117,126.880386,0
1951,37.480289,126.8395,0
1952,37.482105,126.845726,0
1953,37.486385,126.839211,0
1955,37.482883,126.901039,0
1956,37.51001,126.88205,0
1957,37.493401,126.874329,0
1958,37.495781,126.890121,0
1959,37.496456,126.889587,0
1960,37.50285,126.889481,0
1961,37.508194,126.891304,1
1962,37.481602,126.892799,0
1964,37.49789,126.864502,0
1965,37.497231,126.859192,0
1966,37.496498,126.863098,0
1967,37.505138,126.844337,1
1968,37.498482,126.847504,1
1969,37.501904,126.828964,1
1971,37.490723,126.826393,0
1973,37.488598,126.836494,0
1974,37.50518,126.882538,0
1975,37.49258,126.894737,0
1976,37.48568,126.886703,0
1977,37.48621,126.838821,0
1979,37.492031,126.873772,0
1981,37.479431,126.842697,0
1983,37.502548,126.883881,0
1984,37.495266,126.888474,0
1985,37.498516,126.891991,0
1986,37.484859,126.895187,0
1987,37.490341,126.860931,0
1988,37.50605,126.860786,0
1991,37.496761,126.844963,0
1992,37.491798,126.83242,0
1993,37.48938,126.834198,0
1994,37.496998,126.87178,0
1996,37.495399,126.87101,0
1998,37.498569,126.871521,0
1999,37.495258,126.830658,0
2000,37.512329,126.886833,0
2801,37.484371,126.895424,0
2804,37.477375,126.820015,0
2805,37.48251,126.82576,0
2806,37.482597,126.826454,0
2807,37.480629,126.821816,0
2808,37.480808,126.821907,0
2809,37.477905,126.823113,0
2810,37.47794,126.823273,0
2812,37.479832,126.822754,0
2813,37.47937,126.82547,0
2814,37.479343,126.825638,0
2815,37.476013,126.81646,0
2816,37.474731,126.817009,0
2817,37.479897,126.84037,0
2818,37.482239,126.838532,0
2819,37.483665,126.841614,0
2820,37.493965,126.853043,0
2821,37.50119,126.863533,0
2822,37.50452,126.870552,0
2823,37.499813,126.874313,0
2824,37.510063,126.889565,1
2825,37.495453,126.880394,0
2826,37.488647,126.88047,0
1804,37.46653,126.888718,0
1805,37.482288,126.877769,0
1806,37.486214,126.878639,0
1808,37.473209,126.884941,0
1809,37.470779,126.885155,0
1812,37.479031,126.887299,0
1814,37.47422,126.894127,0
1816,37.446861,126.903831,1
1819,37.456478,126.895927,0
1820,37.44334,126.903358,0
1821,37.451458,126.902115,0
1822,37.452991,126.900909,0
1823,37.458912,126.89859,0
1824,37.46455,126.883728,1
1825,37.4547,126.891052,0
1826,37.456841,126.888344,0
1827,37.455849,126.893143,0
1828,37.475319,126.898888,0
1829,37.469139,126.897202,0
1830,37.47023,126.895073,0
1831,37.4725,126.897957,0
1833,37.466541,126.890282,0
1834,37.479084,126.879044,0
1835,37.47707,126.88443,0
1836,37.467403,126.908142,0
1839,37.477058,126.885185,0
1840,37.475101,126.888069,0
1841,37.476952,126.891869,0
1842,37.462574,126.90686,0
1843,37.477097,126.911133,0
1845,37.460289,126.892189,0
1846,37.460171,126.896042,0
1847,37.461033,126.8871,0
1848,37.476276,126.885391,0
1849,37.481354,126.88694,0
1850,37.48016,126.886368,0
1851,37.481232,126.881485,0
1852,37.451771,126.913399,0
1853,37.472481,126.895866,0
1854,37.47818,126.897408,0
1855,37.451321,126.897621,0
1856,37.478409,126.907372,0
1857,37.46056,126.887093,0
1858,37.437271,126.902687,0
1859,37.467999,126.886841,0
1861,37.436981,126.903297,0
1862,37.461346,126.897583,0
1863,37.460537,126.898605,0
1864,37.45652,126.899551,0
1865,37.456333,126.896454,0
1866,37.457779,126.889427,0
1867,37.480888,126.883804,0
1868,37.447853,126.902885,0
1869,37.459019,126.896713,0
1870,37.475071,126.903359,0
1601,37.615299,127.064468,0
1602,37.622662,127.061897,0
1603,37.624859,127.05014,0
1605,37.631622,127.061615,0
1606,37.619171,127.074928,0
1608,37.626614,127.072754,0
1610,37.620369,127.083641,0
1611,37.62994,127.076553,0
1616,37.635109,127.068329,0
1617,37.63715,127.063271,1
1619,37.649021,127.076408,0
1620,37.648209,127.070221,0
1623,37.638649,127.066292,0
1625,37.66,127.072968,0
1627,37.676941,127.055099,0
1628,37.673618,127.055252,0
1630,37.67625,127.055504,0
1634,37.669079,127.077591,1
1635,37.67271,127.08316,0
1636,37.649212,127.061768,0
1637,37.654701,127.0634,0
1639,37.680313,127.055069,0
1640,37.623863,127.068489,1
1641,37.621555,127.069511,1
1642,37.625435,127.088493,0
1643,37.617367,127.075211,0
1646,37.638489,127.107903,0
1650,37.63958,127.065102,1
1651,37.672375,127.055992,0
1652,37.68,127.05558,0
1653,37.6562,127.063622,0
1654,37.663792,127.075447,0
1655,37.631111,127.07016,0
1656,37.654999,127.067436,0
1657,37.654049,127.057327,0
1659,37.65033,127.071602,0
1660,37.642071,127.076622,0
1661,37.649639,127.065605,1
1662,37.654114,127.059151,0
1663,37.619381,127.057854,0
1664,37.649361,127.070442,1
1665,37.647335,127.076424,1
1666,37.655781,127.071777,0
1667,37.654499,127.074387,0
1668,37.645508,127.063255,0
1669,37.643757,127.064987,0
1670,37.64341,127.071838,0
1671,37.629349,127.054825,0
1672,37.688599,127.053406,0
1673,37.653976,127.060974,0
1674,37.653549,127.058083,0
1675,37.626942,127.05513,0
1677,37.623165,127.0905,0
1678,37.648438,127.064445,0
1679,37.64283,127.106667,0
1680,37.642654,127.108383,0
1681,37.645802,127.08226,0
1682,37.656799,127.077606,0
1683,37.650459,127.080887,0
1684,37.61832,127.07563,0
1685,37.64819,127.080482,0
1686,37.66114,127.058052,0
1688,37.665661,127.057297,0
1689,37.665249,127.057892,0
1690,37.65773,127.059311,0
1691,37.660709,127.065331,0
1692,37.664188,127.06601,0
1693,37.628189,127.082108,0
1696,37.686451,127.052834,0
1697,37.650249,127.057152,0
1700,37.665215,127.066139,0
2901,37.630001,127.065682,0
2902,37.62862,127.06691,0
2903,37.633259,127.0439,0
2904,37.650505,127.073982,0
2905,37.648163,127.078987,0
2907,37.630749,127.053108,0
2908,37.620003,127.058563,0
2909,37.615459,127.067452,0
2910,37.622093,127.074425,0
2911,37.659233,127.072098,0
2912,37.638191,127.073731,0
2913,37.666996,127.051529,0
2914,37.628925,127.081429,0
2915,37.635109,127.076599,0
2917,37.628071,127.046921,0
2919,37.639996,127.066574,1
2920,37.651035,127.06871,0
2921,37.645489,127.064583,0
1702,37.646172,127.05056,0
1703,37.68972,127.045197,0
1705,37.669224,127.046516,0
1706,37.665665,127.042671,0
1707,37.654461,127.038513,0
1708,37.65683,127.039848,0
1709,37.650127,127.035347,0
1713,37.647266,127.025879,0
1714,37.64463,127.044609,0
1715,37.653179,127.012787,0
1716,37.654202,127.050728,0
1717,37.655708,127.050102,0
1719,37.673283,127.043991,0
1720,37.668671,127.047981,0
1721,37.653015,127.046997,0
1722,37.657799,127.050049,0
1723,37.662079,127.027718,0
1725,37.647503,127.043312,0
1726,37.658588,127.03521,0
1727,37.678677,127.040764,0
1728,37.677666,127.046242,0
1729,37.68401,127.045792,0
1730,37.687592,127.045502,0
1731,37.6875,127.042557,0
1732,37.667599,127.042999,0
1733,37.662979,127.041939,0
1734,37.65815,127.032669,0
1735,37.679119,127.044983,0
1736,37.652241,127.037064,0
1737,37.639702,127.038834,0
1738,37.646309,127.052742,0
1741,37.645199,127.032982,0
1742,37.648891,127.023018,0
1743,37.650391,127.052193,0
1744,37.665272,127.043144,0
1746,37.666233,127.04332,0
1748,37.668983,127.043762,0
1749,37.666271,127.04599,0
1750,37.688267,127.048897,0
1751,37.652123,127.041702,0
1752,37.645481,127.048576,0
1754,37.646896,127.033432,0
1756,37.651447,127.044708,0
1757,37.655685,127.013382,1
1758,37.65728,127.013756,0
1759,37.677219,127.048637,0
1761,37.665623,127.03109,0
1762,37.655338,127.042419,0
1765,37.64967,127.035614,0
1767,37.66251,127.033279,0
1768,37.662052,127.028755,0
1770,37.661644,127.035774,0
1771,37.657967,127.03009,0
1772,37.658051,127.035759,0
1774,37.651348,127.034729,0
1775,37.651287,127.045548,0
600,37.589912,127.06868,0
601,37.575947,127.037361,0
602,37.572174,127.071388,0
604,37.569656,127.055962,1
605,37.5742,127.026497,0
606,37.584625,127.07029,0
607,37.602711,127.067863,0
608,37.58131,127.055344,0
609,37.587791,127.037361,0
610,37.573086,127.052162,0
612,37.573666,127.030815,0
613,37.575272,127.023468,0
614,37.577686,127.031013,0
615,37.576382,127.03511,0
616,37.582561,127.054367,0
617,37.574203,127.057693,0
621,37.574718,127.053391,0
622,37.577793,127.057831,0
623,37.583698,127.053856,0
624,37.574188,127.045891,0
625,37.568192,127.057175,0
626,37.561153,127.070969,0
627,37.578632,127.071907,0
628,37.586815,127.067543,0
630,37.574852,127.040306,0
631,37.568184,127.051277,0
633,37.580406,127.044823,0
634,37.59602,127.05983,0
635,37.587517,127.052773,0
636,37.5909,127.042587,0
637,37.591614,127.045792,0
638,37.583008,127.060974,0
639,37.585197,127.060951,0
640,37.582455,127.044495,0
641,37.573753,127.038536,0
643,37.566971,127.074417,0
646,37.561867,127.064377,0
647,37.602798,127.067268,0
648,37.5667,127.062424,0
650,37.591534,127.067741,0
652,37.57653,127.065941,0
654,37.577621,127.052109,1
656,37.587238,127.043137,0
657,37.57576,127.04837,0
658,37.572948,127.066147,0
659,37.57835,127.033386,0
660,37.577999,127.037628,0
661,37.594601,127.051964,0
663,37.594891,127.063026,0
664,37.584129,127.057938,0
665,37.599606,127.068642,0
666,37.603622,127.070831,0
667,37.586594,127.046997,0
668,37.568653,127.069183,0
669,37.572048,127.044663,0
670,37.589687,127.061409,0
671,37.577343,127.023377,0
672,37.57859,127.02385,0
673,37.58408,127.031036,0
674,37.586552,127.033142,0
675,37.572025,127.077004,0
676,37.581432,127.035477,0
677,37.580151,127.045799,0
678,37.576557,127.07431,0
679,37.577877,127.061684,0
680,37.592384,127.057411,0
681,37.579838,127.056374,0
2002,37.512844,126.952469,0
2003,37.513359,126.948059,1
2007,37.512939,126.934242,0
2008,37.509369,126.92807,1
2009,37.500076,126.921082,0
2012,37.488361,126.906227,0
2013,37.505852,126.939362,0
2015,37.499855,126.929565,0
2016,37.499645,126.927094,0
2020,37.504498,126.938988,0
2024,37.502178,126.948204,0
2025,37.50938,126.963615,0
2026,37.508587,126.963493,0
2027,37.507042,126.959152,0
2032,37.485508,126.981621,0
2033,37.481491,126.981583,0
2034,37.476891,126.980576,0
2036,37.494705,126.982391,0
2037,37.503189,126.97715,1
2038,37.503181,126.976089,0
2040,37.506359,126.969078,0
2041,37.486835,126.968048,0
2048,37.489087,126.97358,0
2050,37.513248,126.939972,0
2054,37.510548,126.944847,0
2056,37.494499,126.916527,0
2057,37.500881,126.94175,0
2058,37.513523,126.943527,0
2059,37.497078,126.917793,1
2060,37.484631,126.97155,0
2061,37.505928,126.969231,0
2062,37.486652,126.967842,0
2063,37.512901,126.926613,0
2064,37.505356,126.966179,0
2065,37.51199,126.927086,0
2066,37.489399,126.907112,0
2067,37.497669,126.919868,0
2068,37.488159,126.966476,0
2069,37.496601,126.953682,0
2070,37.51392,126.943069,0
2071,37.488869,126.971909,0
237,37.496513,126.914803,0
2073,37.486935,126.907562,0
2076,37.513577,126.955551,1
2077,37.511936,126.954163,0
2078,37.510838,126.961632,0
2079,37.506672,126.957779,0
2080,37.512135,126.925438,0
2081,37.513062,126.929512,0
2082,37.485615,126.981979,0
2083,37.504704,126.960732,0
2084,37.504562,126.946785,0
2085,37.502743,126.921578,0
2086,37.487412,126.974739,0
2088,37.500248,126.94973,0
2089,37.479107,126.981506,0
2090,37.48378,126.977921,0
2091,37.484135,126.977882,0
2092,37.503113,126.964714,0
2093,37.503212,126.954598,0
2094,37.495506,126.956375,0
2095,37.491501,126.982407,0
2096,37.502838,126.940338,0
101,37.549561,126.905754,0
102,37.555649,126.910629,0
103,37.554951,126.910835,0
104,37.550629,126.914986,0
105,37.550007,126.914825,0
106,37.548645,126.912827,0
107,37.55751,126.918503,0
108,37.552746,126.918617,0
109,37.547691,126.919983,0
111,37.547871,126.923531,0
